flight_id,flight_no,flight_no_2,departure_city,dep_lon,dep_lat,arrival_city,arr_lon,arr_lat,actual_departure,actual_arrival,scheduled_flight_duration_minutes,model,occupancy_max,occupancy_actual,revenue_actual
136322,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-06 10:11,2017-02-06 11:52,100.0,Boeing 737-300,130,108,1567600.00
41636,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-06 15:07,2017-02-06 16:47,100.0,Boeing 737-300,130,116,1689600.00
136514,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-02-07 06:14,2017-02-07 11:13,305.0,Boeing 737-300,130,,
136841,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-07 09:25,2017-02-07 10:16,50.0,Sukhoi Superjet-100,97,97,765300.00
202810,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-07 10:01,2017-02-07 10:51,50.0,Sukhoi Superjet-100,97,90,708600.00
136284,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-07 10:07,2017-02-07 11:48,100.0,Boeing 737-300,130,117,1677400.00
41633,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-07 15:12,2017-02-07 16:51,100.0,Boeing 737-300,130,121,1775000.00
136600,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-08 09:26,2017-02-08 10:16,50.0,Sukhoi Superjet-100,97,97,765300.00
202777,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-08 10:05,2017-02-08 10:55,50.0,Sukhoi Superjet-100,97,86,670800.00
136250,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-08 10:06,2017-02-08 11:47,100.0,Boeing 737-300,130,99,1407800.00
41626,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-08 15:13,2017-02-08 16:52,100.0,Boeing 737-300,130,116,1712800.00
136666,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-09 09:26,2017-02-09 10:16,50.0,Sukhoi Superjet-100,97,87,664500.00
202552,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-09 10:04,2017-02-09 10:53,50.0,Sukhoi Superjet-100,97,93,726900.00
136146,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-09 10:08,2017-02-09 11:48,100.0,Boeing 737-300,130,109,1604200.00
41619,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-09 15:07,2017-02-09 16:47,100.0,Boeing 737-300,130,125,1800600.00
136769,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-10 09:30,2017-02-10 10:21,50.0,Sukhoi Superjet-100,97,88,696000.00
202668,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-10 10:05,2017-02-10 10:55,50.0,Sukhoi Superjet-100,97,88,683400.00
136348,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-10 10:05,2017-02-10 11:45,100.0,Boeing 737-300,130,120,1762800.00
41613,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-10 15:05,2017-02-10 16:47,100.0,Boeing 737-300,130,116,1666400.00
136922,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-11 09:27,2017-02-11 10:17,50.0,Sukhoi Superjet-100,97,76,607800.00
202811,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-11 10:03,2017-02-11 10:53,50.0,Sukhoi Superjet-100,97,91,727500.00
136269,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-11 10:13,2017-02-11 11:53,100.0,Boeing 737-300,130,109,1605400.00
41603,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-11 15:07,2017-02-11 16:45,100.0,Boeing 737-300,130,114,1617600.00
136861,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-12 09:28,2017-02-12 10:17,50.0,Sukhoi Superjet-100,97,87,689100.00
202629,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-12 10:02,2017-02-12 10:52,50.0,Sukhoi Superjet-100,97,94,746400.00
136270,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-12 10:12,2017-02-12 11:51,100.0,Boeing 737-300,130,111,1628600.00
41598,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-12 15:07,2017-02-12 16:48,100.0,Boeing 737-300,130,119,1727400.00
181082,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2017-02-13 08:20,2017-02-13 13:28,305.0,Boeing 737-300,130,,
136857,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-13 09:31,2017-02-13 10:21,50.0,Sukhoi Superjet-100,97,97,765300.00
202875,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-13 10:06,2017-02-13 10:55,50.0,Sukhoi Superjet-100,97,92,721200.00
136130,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-13 10:07,2017-02-13 11:46,100.0,Boeing 737-300,130,107,1556600.00
41592,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-13 15:11,2017-02-13 16:54,100.0,Boeing 737-300,130,115,1604200.00
136567,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-02-14 06:12,2017-02-14 11:23,305.0,Boeing 737-300,130,,
136888,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-14 09:29,2017-02-14 10:19,50.0,Sukhoi Superjet-100,97,79,626100.00
202627,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-14 10:05,2017-02-14 10:56,50.0,Sukhoi Superjet-100,97,95,752700.00
136249,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-14 10:08,2017-02-14 11:46,100.0,Boeing 737-300,130,123,1800600.00
41590,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-14 15:11,2017-02-14 16:51,100.0,Boeing 737-300,130,106,1542000.00
136605,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-15 09:28,2017-02-15 10:19,50.0,Sukhoi Superjet-100,97,97,765300.00
202781,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-15 10:01,2017-02-15 10:51,50.0,Sukhoi Superjet-100,97,97,765300.00
136132,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-15 10:09,2017-02-15 11:48,100.0,Boeing 737-300,130,116,1714000.00
41582,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-15 15:09,2017-02-15 16:49,100.0,Boeing 737-300,130,124,1811600.00
136875,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-16 09:29,2017-02-16 10:19,50.0,Sukhoi Superjet-100,97,97,765300.00
202618,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-16 10:02,2017-02-16 10:52,50.0,Sukhoi Superjet-100,97,97,765300.00
136268,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-16 10:08,2017-02-16 11:49,100.0,Boeing 737-300,130,115,1676200.00
41575,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-16 15:07,2017-02-16 16:45,100.0,Boeing 737-300,130,117,1726200.00
136620,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-17 09:30,2017-02-17 10:19,50.0,Sukhoi Superjet-100,97,79,613500.00
202695,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-17 10:02,2017-02-17 10:53,50.0,Sukhoi Superjet-100,97,92,733800.00
136452,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-17 10:08,2017-02-17 11:48,100.0,Boeing 737-300,130,109,1603000.00
41571,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-17 15:08,2017-02-17 16:49,100.0,Boeing 737-300,130,109,1581000.00
136827,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-18 09:26,2017-02-18 10:17,50.0,Sukhoi Superjet-100,97,97,765300.00
202878,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-18 10:02,2017-02-18 10:52,50.0,Sukhoi Superjet-100,97,91,702300.00
136264,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-18 10:07,2017-02-18 11:47,100.0,Boeing 737-300,130,116,1690800.00
41561,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-18 15:07,2017-02-18 16:47,100.0,Boeing 737-300,130,115,1701800.00
136815,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-19 09:26,2017-02-19 10:17,50.0,Sukhoi Superjet-100,97,97,765300.00
202763,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-19 10:02,2017-02-19 10:52,50.0,Sukhoi Superjet-100,97,87,675900.00
136320,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-19 10:05,2017-02-19 11:45,100.0,Boeing 737-300,130,106,1544400.00
41556,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-19 15:09,2017-02-19 16:50,100.0,Boeing 737-300,130,122,1786000.00
181068,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2017-02-20 08:17,2017-02-20 13:21,305.0,Boeing 737-300,130,,
136660,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-20 09:26,2017-02-20 10:15,50.0,Sukhoi Superjet-100,97,87,677100.00
202546,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-20 10:02,2017-02-20 10:53,50.0,Sukhoi Superjet-100,97,84,670200.00
136403,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-20 10:06,2017-02-20 11:46,100.0,Boeing 737-300,130,129,1873800.00
41549,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-20 15:07,2017-02-20 16:45,100.0,Boeing 737-300,130,106,1540800.00
136511,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-02-21 06:15,2017-02-21 11:25,305.0,Boeing 737-300,130,,
136612,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-21 09:27,2017-02-21 10:17,50.0,Sukhoi Superjet-100,97,94,746400.00
202731,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-21 10:03,2017-02-21 10:53,50.0,Sukhoi Superjet-100,97,91,727500.00
136479,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-21 10:08,2017-02-21 11:47,100.0,Boeing 737-300,130,122,1738400.00
41542,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-21 15:10,2017-02-21 16:50,100.0,Boeing 737-300,130,122,1764000.00
136778,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-22 09:26,2017-02-22 10:16,50.0,Sukhoi Superjet-100,97,96,759000.00
202601,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-22 10:01,2017-02-22 10:52,50.0,Sukhoi Superjet-100,97,92,733200.00
136165,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-22 10:11,2017-02-22 11:52,100.0,Boeing 737-300,130,110,1567600.00
41538,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-22 15:09,2017-02-22 16:50,100.0,Boeing 737-300,130,120,1762800.00
136807,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-23 09:28,2017-02-23 10:18,50.0,Sukhoi Superjet-100,97,68,531000.00
202538,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-23 10:01,2017-02-23 10:51,50.0,Sukhoi Superjet-100,97,96,759000.00
136204,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-23 10:06,2017-02-23 11:46,100.0,Boeing 737-300,130,107,1457800.00
41526,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-23 15:09,2017-02-23 16:49,100.0,Boeing 737-300,130,123,1775000.00
136780,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-24 09:30,2017-02-24 10:20,50.0,Sukhoi Superjet-100,97,89,714900.00
202846,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-24 10:05,2017-02-24 10:56,50.0,Sukhoi Superjet-100,97,91,714900.00
136120,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-24 10:07,2017-02-24 11:46,100.0,Boeing 737-300,130,109,1605400.00
41522,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-24 15:06,2017-02-24 16:47,100.0,Boeing 737-300,130,118,1739600.00
136630,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-25 09:32,2017-02-25 10:22,50.0,Sukhoi Superjet-100,97,94,746400.00
202711,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-25 10:07,2017-02-25 10:57,50.0,Sukhoi Superjet-100,97,91,714300.00
136439,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-25 10:08,2017-02-25 11:48,100.0,Boeing 737-300,130,117,1701800.00
41512,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-25 15:07,2017-02-25 16:47,100.0,Boeing 737-300,130,115,1677400.00
136802,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-26 09:32,2017-02-26 10:22,50.0,Sukhoi Superjet-100,97,96,746400.00
202545,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-26 10:05,2017-02-26 10:55,50.0,Sukhoi Superjet-100,97,94,746400.00
136351,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-26 10:13,2017-02-26 11:53,100.0,Boeing 737-300,130,105,1555400.00
41508,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-26 15:07,2017-02-26 16:48,100.0,Boeing 737-300,130,111,1653000.00
181095,PG0195,PG019,Novokuznetsk,86.877197265625,53.8114013671875,Anapa,37.347301483154,45.002101898193,2017-02-27 08:18,2017-02-27 13:22,305.0,Boeing 737-300,130,,
136953,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-27 09:27,2017-02-27 10:17,50.0,Sukhoi Superjet-100,97,97,765300.00
202551,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-27 10:02,2017-02-27 10:53,50.0,Sukhoi Superjet-100,97,95,752700.00
136266,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-27 10:08,2017-02-27 11:48,100.0,Boeing 737-300,130,108,1566400.00
41499,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-27 15:13,2017-02-27 16:52,100.0,Boeing 737-300,130,117,1703000.00
136513,PG0194,PG019,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,2017-02-28 06:13,2017-02-28 11:23,305.0,Boeing 737-300,130,,
136844,PG0480,PG048,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,2017-02-28 09:26,2017-02-28 10:16,50.0,Sukhoi Superjet-100,97,79,575100.00
202679,PG0481,PG048,Belgorod,36.5900993347168,50.643798828125,Anapa,37.347301483154,45.002101898193,2017-02-28 10:02,2017-02-28 10:53,50.0,Sukhoi Superjet-100,97,91,702300.00
136215,PG0252,PG025,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,2017-02-28 10:09,2017-02-28 11:49,100.0,Boeing 737-300,130,114,1664000.00
41493,PG0251,PG025,Moscow,37.4146,55.972599,Anapa,37.347301483154,45.002101898193,2017-02-28 15:08,2017-02-28 16:49,100.0,Boeing 737-300,130,102,1468800.00
